origin,destination,count
TPA_4,LAX_5,4
SAT_4,CLT_5,4
DFW_4,LAX_5,4
MCI_4,CLT_5,4
DFW_4,CLE_5,4
MCI_4,MSP_5,4
LAX_4,MSP_5,4
TPA_4,MSP_5,4
FAI_4,ANC_5,4
LGA_4,MSP_5,4
ANC_4,ANC_5,4
DTW_4,ANC_5,4
MEM_4,MSP_5,4
SEA_4,MSP_5,4
DFW_4,SAT_5,4
AUS_4,SAT_5,4
ORD_4,ANC_5,4
SLC_4,ANC_5,4
ORD_4,SAT_5,4
LAX_4,SAT_5,4
LAX_4,ANC_5,4
JAX_4,SAT_5,4
MSP_4,ANC_5,4
SLC_4,SAT_5,4
RNO_4,MSP_5,4
RDU_4,CLT_5,4
BOS_4,MSP_5,4
DFW_4,MSP_5,4
IAD_4,MSP_5,4
LGA_4,CLT_5,4
MEM_4,CLT_5,4
DTW_4,MSP_5,4
MDW_4,MSP_5,4
JAX_4,CLT_5,4
ORD_4,MSP_5,4
PHL_4,CLT_5,4
SMF_4,MSP_5,4
BNA_4,MSP_5,4
CLE_4,MSP_5,4
ORD_4,CLT_5,4
CLT_4,MSP_5,4
DTW_4,CLT_5,4
PHL_4,MSP_5,4
SLC_4,MSP_5,4
CLE_4,CLT_5,4
SAV_4,CLT_5,4
DFW_4,MCI_5,4
CLE_4,MCI_5,4
CLT_4,MCI_5,4
LGA_4,DCA_5,4
LGA_4,IAD_5,4
MEM_4,BNA_5,4
RDU_4,BNA_5,4
CLE_4,DCA_5,4
CLT_4,DCA_5,4
BOS_4,BNA_5,4
CLT_4,IAD_5,4
CLE_4,IAD_5,4
SYR_4,IAD_5,4
SYR_4,DCA_5,4
TPA_4,BNA_5,4
PWM_4,IAD_5,4
DFW_4,BNA_5,4
SAV_4,IAD_5,4
MDW_4,DCA_5,4
ORD_4,IAD_5,4
LGA_4,BNA_5,4
ANC_4,FAI_5,4
SEA_4,IAD_5,4
RDU_4,DCA_5,4
CLT_4,BNA_5,4
CLE_4,BNA_5,4
PHL_4,BNA_5,4
SLC_4,SMF_5,4
MDW_4,BNA_5,4
ORD_4,SMF_5,4
ORD_4,BNA_5,4
DFW_4,SMF_5,4
SEA_4,SMF_5,4
MSP_4,BNA_5,4
MSP_4,SMF_5,4
LAX_4,SMF_5,4
IAD_4,BNA_5,4
MEM_4,IAD_5,4
MEM_4,DCA_5,4
LAX_4,BNA_5,4
DCA_4,BNA_5,4
RDU_4,IAD_5,4
ORD_4,DCA_5,4
DTW_4,DCA_5,4
DTW_4,IAD_5,4
BNA_4,CLE_5,4
LAX_4,DCA_5,4
LAX_4,IAD_5,4
PHL_4,CLE_5,4
DCA_4,IAD_5,4
PHL_4,MCI_5,4
CLT_4,CLE_5,4
SLC_4,MCI_5,4
SYR_4,CLE_5,4
MEM_4,MCI_5,4
LGA_4,MCI_5,4
SEA_4,MCI_5,4
LGA_4,CLE_5,4
MDW_4,MCI_5,4
RDU_4,CLE_5,4
ORD_4,MCI_5,4
DTW_4,MCI_5,4
MCI_4,DCA_5,4
MSP_4,IAD_5,4
MSP_4,DCA_5,4
DTW_4,CLE_5,4
MCI_4,CLE_5,4
DFW_4,IAD_5,4
DFW_4,DCA_5,4
LAX_4,CLE_5,4
BOS_4,IAD_5,4
BOS_4,DCA_5,4
TPA_4,DCA_5,4
DCA_4,CLE_5,4
SMF_4,SAT_5,4
IAD_4,CLE_5,4
BNA_4,DCA_5,4
MSP_4,CLE_5,4
BNA_4,IAD_5,4
JAX_4,IAD_5,4
SLC_4,IAD_5,4
JAX_4,DCA_5,4
MDW_4,CLE_5,4
ORD_4,CLE_5,4
TPA_4,IAD_5,4
MEM_4,SAT_5,4
SEA_4,LAX_5,4
RDU_4,SYR_5,4
BOS_4,SLC_5,4
LAX_4,SLC_5,4
JAX_4,SAV_5,4
PHL_4,JAX_5,4
SLC_4,RNO_5,4
DFW_4,SLC_5,4
DFW_4,RNO_5,4
LGA_4,JAX_5,4
SEA_4,SLC_5,4
MSP_4,PHL_5,4
MDW_4,SAV_5,4
JAX_4,PHL_5,4
SYR_4,PHL_5,4
TPA_4,SYR_5,4
RDU_4,JAX_5,4
BOS_4,SYR_5,4
LGA_4,PWM_5,4
SEA_4,RNO_5,4
DCA_4,SYR_5,4
IAD_4,SYR_5,4
CLE_4,PHL_5,4
PHL_4,SAV_5,4
ORD_4,PWM_5,4
SAT_4,SLC_5,4
CLE_4,SYR_5,4
BNA_4,PHL_5,4
RDU_4,SAV_5,4
DFW_4,PHL_5,4
RDU_4,PHL_5,4
SEA_4,PHL_5,4
MSP_4,SLC_5,4
IAD_4,SLC_5,4
ANC_4,SLC_5,4
SMF_4,SLC_5,4
RNO_4,SLC_5,4
LGA_4,SYR_5,4
BOS_4,PHL_5,4
MEM_4,PHL_5,4
IAD_4,SAV_5,4
CLT_4,PHL_5,4
MCI_4,SLC_5,4
IAD_4,JAX_5,4
DCA_4,JAX_5,4
TPA_4,PHL_5,4
PHL_4,SYR_5,4
PWM_4,PHL_5,4
ORD_4,SAV_5,4
DFW_4,ANC_5,4
BOS_4,PWM_5,4
CLT_4,SAV_5,4
DFW_4,JAX_5,4
ORD_4,PHL_5,4
DTW_4,PHL_5,4
MSP_4,RNO_5,4
LAX_4,RNO_5,4
CLE_4,SAT_5,4
ORD_4,SYR_5,4
CLT_4,JAX_5,4
MDW_4,PHL_5,4
MDW_4,JAX_5,4
ORD_4,JAX_5,4
IAD_4,PHL_5,4
SEA_4,ANC_5,4
CLT_4,SAT_5,4
LAX_4,PHL_5,4
PHL_4,PWM_5,4
IAD_4,PWM_5,4
SAV_4,PHL_5,4
DCA_4,PHL_5,4
SAV_4,JAX_5,4
ORD_4,SLC_5,4
TPA_4,JAX_5,4
CLT_4,RNO_5,4
DFW_4,SAV_5,4
MCI_4,PHL_5,4
DTW_4,SYR_5,4
RDU_5,BOS_6,5
IAD_5,PHL_6,5
RDU_5,ORD_6,5
CLE_5,DTW_6,5
IAD_5,DCA_6,5
DCA_5,IAD_6,5
LGA_5,BOS_6,5
PHL_5,MCI_6,5
BOS_5,DCA_6,5
CLT_5,DTW_6,5
SMF_5,SLC_6,5
BOS_5,SLC_6,5
SYR_5,DTW_6,5
LAX_5,BOS_6,5
RNO_5,SLC_6,5
ANC_5,DTW_6,5
SEA_5,ORD_6,5
BOS_5,IAD_6,5
LAX_5,IAD_6,5
TPA_5,DCA_6,5
MCI_5,BOS_6,5
MSP_5,DCA_6,5
MSP_5,PHL_6,5
MSP_5,IAD_6,5
JAX_5,DCA_6,5
MEM_5,DTW_6,5
LGA_5,MDW_6,5
LGA_5,ORD_6,5
JAX_5,IAD_6,5
MEM_5,MDW_6,5
SLC_5,IAD_6,5
IAD_5,BOS_6,5
PHL_5,IAD_6,5
SEA_5,DTW_6,5
RDU_5,DTW_6,5
MEM_5,ORD_6,5
MCI_5,IAD_6,5
DFW_5,SLC_6,5
LGA_5,DTW_6,5
BNA_5,DCA_6,5
MCI_5,DCA_6,5
DCA_5,BOS_6,5
ORD_5,DTW_6,5
MDW_5,DTW_6,5
TPA_5,IAD_6,5
MEM_5,BOS_6,5
DFW_5,DCA_6,5
MEM_5,SAT_6,5
DFW_5,IAD_6,5
MSP_5,SMF_6,5
LAX_5,SMF_6,5
MSP_5,RNO_6,5
MEM_5,DCA_6,5
MEM_5,IAD_6,5
CLT_5,MEM_6,5
SEA_5,RNO_6,5
BOS_5,MEM_6,5
LAX_5,MEM_6,5
MCI_5,MEM_6,5
SEA_5,IAD_6,5
DCA_5,AUS_6,5
IAD_5,MEM_6,5
SEA_5,SLC_6,5
RDU_5,IAD_6,5
RDU_5,DCA_6,5
LAX_5,AUS_6,5
DCA_5,MEM_6,5
ANC_5,SLC_6,5
SEA_5,SMF_6,5
MDW_5,MEM_6,5
CLT_5,BNA_6,5
CLE_5,BNA_6,5
ORD_5,RNO_6,5
PHL_5,BNA_6,5
PHL_5,MEM_6,5
MEM_5,AUS_6,5
TPA_5,MEM_6,5
SLC_5,SMF_6,5
ORD_5,SLC_6,5
BNA_5,MEM_6,5
DTW_5,SLC_6,5
DFW_5,SMF_6,5
LAX_5,RNO_6,5
DFW_5,MEM_6,5
AUS_5,MEM_6,5
ORD_5,SMF_6,5
SAT_5,SLC_6,5
LGA_5,IAD_6,5
DFW_5,RNO_6,5
SAV_5,IAD_6,5
DFW_5,AUS_6,5
SLC_5,MCI_6,5
MSP_5,DTW_6,5
MCI_5,SLC_6,5
ORD_5,IAD_6,5
ORD_5,DCA_6,5
TPA_5,DTW_6,5
MCI_5,DTW_6,5
MSP_5,SLC_6,5
MDW_5,DCA_6,5
DTW_5,DCA_6,5
LAX_5,DTW_6,5
SLC_5,AUS_6,5
DTW_5,IAD_6,5
IAD_5,DTW_6,5
DCA_5,DTW_6,5
LGA_5,DCA_6,5
BOS_5,DTW_6,5
SYR_5,IAD_6,5
MSP_5,MEM_6,5
SAT_5,MEM_6,5
SAT_5,AUS_6,5
CLE_5,DCA_6,5
SMF_5,AUS_6,5
BNA_5,DTW_6,5
CLT_5,DCA_6,5
SYR_5,DCA_6,5
LAX_5,SLC_6,5
PHL_5,DTW_6,5
SLC_5,RNO_6,5
CLE_5,IAD_6,5
DFW_5,DTW_6,5
ORD_5,AUS_6,5
IAD_5,SLC_6,5
PWM_5,IAD_6,5
CLT_5,IAD_6,5
MCI_5,PHL_6,5
DTW_5,MCI_6,5
DTW_5,MDW_6,5
PHL_5,JAX_6,5
ORD_5,MSP_6,5
MDW_5,MSP_6,5
LGA_5,JAX_6,5
CLT_5,ORD_6,5
RDU_5,JAX_6,5
CLE_5,MDW_6,5
AUS_5,DFW_6,5
CLE_5,ORD_6,5
BNA_5,MSP_6,5
BOS_5,DFW_6,5
MDW_5,DFW_6,5
ANC_5,MSP_6,5
CLE_5,MSP_6,5
ORD_5,DFW_6,5
LAX_5,DFW_6,5
SMF_5,MSP_6,5
CLT_5,MSP_6,5
DTW_5,MSP_6,5
MCI_5,MSP_6,5
MEM_5,LAX_6,5
MSP_5,MDW_6,5
MSP_5,ORD_6,5
BOS_5,PHL_6,5
CLT_5,BOS_6,5
TPA_5,PHL_6,5
RNO_5,DFW_6,5
ANC_5,ORD_6,5
PWM_5,ORD_6,5
IAD_5,MSP_6,5
IAD_5,JAX_6,5
LAX_5,MSP_6,5
SYR_5,ORD_6,5
DCA_5,MSP_6,5
SAV_5,MDW_6,5
DCA_5,JAX_6,5
TPA_5,DFW_6,5
CLT_5,JAX_6,5
PHL_5,MSP_6,5
DTW_5,DFW_6,5
SAV_5,DFW_6,5
DFW_5,SAT_6,5
BNA_5,DFW_6,5
AUS_5,SAT_6,5
ORD_5,JAX_6,5
ORD_5,SAT_6,5
LAX_5,SAT_6,5
SEA_5,MSP_6,5
SMF_5,DFW_6,5
SLC_5,DFW_6,5
SLC_5,SAT_6,5
MSP_5,DFW_6,5
CLT_5,SAT_6,5
BNA_5,SAT_6,5
JAX_5,DFW_6,5
PHL_5,DFW_6,5
SAT_5,DFW_6,5
CLE_5,DFW_6,5
DCA_5,DFW_6,5
MDW_5,JAX_6,5
SLC_5,MSP_6,5
LGA_5,DFW_6,5
MEM_5,DFW_6,5
SAV_5,JAX_6,5
DFW_5,MSP_6,5
TPA_5,MSP_6,5
RNO_5,MSP_6,5
RDU_5,DFW_6,5
MCI_5,DFW_6,5
TPA_5,JAX_6,5
SEA_5,DFW_6,5
BOS_5,MSP_6,5
IAD_5,DFW_6,5
DFW_5,JAX_6,5
LGA_5,MSP_6,5
CLT_5,DFW_6,5
MEM_5,MSP_6,5
SAT_5,ORD_6,5
SEA_5,LAX_6,5
MDW_5,LAX_6,5
IAD_5,ORD_6,5
DFW_5,MCI_6,5
SAV_5,PHL_6,5
PWM_5,PHL_6,5
BOS_5,MCI_6,5
DFW_5,MDW_6,5
DCA_5,MCI_6,5
TPA_5,BOS_6,5
DFW_5,BOS_6,5
LAX_5,MCI_6,5
SMF_5,ORD_6,5
MSP_5,MCI_6,5
SYR_5,PHL_6,5
BNA_5,BOS_6,5
CLE_5,PHL_6,5
CLE_5,LAX_6,5
BNA_5,MDW_6,5
DFW_5,ORD_6,5
CLE_5,MCI_6,5
BOS_5,ORD_6,5
TPA_5,MDW_6,5
MSP_5,BOS_6,5
DTW_5,ORD_6,5
MEM_5,MCI_6,5
ORD_5,PHL_6,5
LGA_5,MCI_6,5
MDW_5,PHL_6,5
AUS_5,ORD_6,5
SEA_5,MCI_6,5
ORD_5,MCI_6,5
PHL_5,BOS_6,5
BOS_5,MDW_6,5
MDW_5,MCI_6,5
RNO_5,ORD_6,5
DTW_5,PHL_6,5
TPA_5,ORD_6,5
SLC_5,BOS_6,5
CLT_5,MCI_6,5
BNA_5,ORD_6,5
LAX_5,PHL_6,5
CLT_5,PHL_6,5
ANC_5,LAX_6,5
PWM_5,BOS_6,5
JAX_5,PHL_6,5
BNA_5,LAX_6,5
BNA_5,PHL_6,5
SMF_5,LAX_6,5
SLC_5,LAX_6,5
SYR_5,BOS_6,5
RDU_5,PHL_6,5
PHL_5,LAX_6,5
DFW_5,PHL_6,5
DTW_5,LAX_6,5
CLE_5,BOS_6,5
LAX_5,ORD_6,5
DCA_5,MDW_6,5
DCA_5,ORD_6,5
ORD_5,LAX_6,5
LAX_5,MDW_6,5
MCI_5,ORD_6,5
MCI_5,MDW_6,5
IAD_5,LAX_6,5
BOS_5,LAX_6,5
TPA_5,LAX_6,5
DTW_5,BOS_6,5
RNO_5,LAX_6,5
PHL_5,MDW_6,5
PHL_5,ORD_6,5
MEM_5,PHL_6,5
SEA_5,PHL_6,5
DFW_5,LAX_6,5
JAX_5,MDW_6,5
ORD_5,BOS_6,5
JAX_5,ORD_6,5
MDW_5,BOS_6,5
MSP_5,LAX_6,5
SLC_5,ORD_6,5
SAT_5,LAX_6,5
MCI_5,LAX_6,5
CLT_5,LAX_6,5
ORD_5,MEM_6,5
PHL_5,PWM_6,5
CLE_5,AUS_6,5
SYR_5,RDU_6,5
IAD_5,CLE_6,5
ORD_5,SYR_6,5
DFW_5,TPA_6,5
DCA_5,CLE_6,5
DFW_5,ANC_6,5
MSP_5,ANC_6,5
BOS_5,TPA_6,5
LAX_5,ANC_6,5
MCI_5,CLE_6,5
JAX_5,RDU_6,5
PHL_5,RDU_6,5
SLC_5,ANC_6,5
ORD_5,ANC_6,5
LGA_5,RDU_6,5
MSP_5,LGA_6,5
MDW_5,TPA_6,5
DTW_5,ANC_6,5
ORD_5,TPA_6,5
MSP_5,CLE_6,5
FAI_5,ANC_6,5
MDW_5,CLE_6,5
DTW_5,RDU_6,5
SAV_5,CLT_6,5
DTW_5,TPA_6,5
LAX_5,CLE_6,5
SLC_5,SEA_6,5
DTW_5,SYR_6,5
PHL_5,SYR_6,5
BOS_5,RDU_6,5
MCI_5,SYR_6,5
BNA_5,LGA_6,5
IAD_5,SYR_6,5
CLE_5,SYR_6,5
TPA_5,BNA_6,5
RDU_5,LGA_6,5
BNA_5,RDU_6,5
MEM_5,LGA_6,5
RDU_5,SYR_6,5
BOS_5,BNA_6,5
CLT_5,RDU_6,5
CLE_5,RDU_6,5
RDU_5,TPA_6,5
DFW_5,BNA_6,5
LGA_5,SYR_6,5
SEA_5,FAI_6,5
BOS_5,SYR_6,5
IAD_5,LGA_6,5
ANC_5,FAI_6,5
TPA_5,SYR_6,5
MEM_5,TPA_6,5
DCA_5,LGA_6,5
LGA_5,TPA_6,5
SAV_5,RDU_6,5
MCI_5,LGA_6,5
BOS_5,LGA_6,5
SYR_5,CLT_6,5
DTW_5,CLE_6,5
BOS_5,CLT_6,5
DFW_5,CLT_6,5
RDU_5,CLE_6,5
ORD_5,SEA_6,5
CLE_5,TPA_6,5
MSP_5,SEA_6,5
ANC_5,SEA_6,5
SYR_5,TPA_6,5
LAX_5,CLT_6,5
SMF_5,SEA_6,5
DFW_5,CLE_6,5
MCI_5,CLT_6,5
IAD_5,CLT_6,5
DCA_5,CLT_6,5
TPA_5,CLE_6,5
BNA_5,TPA_6,5
CLE_5,SEA_6,5
BOS_5,CLE_6,5
JAX_5,TPA_6,5
SAT_5,CLT_6,5
CLT_5,SEA_6,5
FAI_5,SEA_6,5
PHL_5,TPA_6,5
MSP_5,CLT_6,5
BNA_5,CLT_6,5
TPA_5,CLT_6,5
ORD_5,CLE_6,5
SEA_5,CLE_6,5
LGA_5,CLE_6,5
CLE_5,CLT_6,5
ORD_5,RDU_6,5
MSP_5,TPA_6,5
DTW_5,CLT_6,5
ORD_5,CLT_6,5
BNA_5,CLE_6,5
PHL_5,CLE_6,5
RNO_5,SEA_6,5
JAX_5,CLT_6,5
IAD_5,SEA_6,5
PHL_5,CLT_6,5
LAX_5,SEA_6,5
DFW_5,SEA_6,5
MEM_5,CLT_6,5
CLT_5,CLE_6,5
LAX_5,TPA_6,5
MCI_5,SEA_6,5
IAD_5,TPA_6,5
LGA_5,CLT_6,5
RDU_5,CLT_6,5
MEM_5,SEA_6,5
SYR_5,CLE_6,5
DCA_5,TPA_6,5
SEA_5,CLT_6,5
DTW_5,SEA_6,5
CLT_5,TPA_6,5
RDU_5,BNA_6,5
SEA_5,ANC_6,5
CLT_5,LGA_6,5
MDW_5,LGA_6,5
SYR_5,LGA_6,5
LGA_5,MEM_6,5
MSP_5,BNA_6,5
SEA_5,MEM_6,5
PHL_5,SAV_6,5
DFW_5,LGA_6,5
LAX_5,BNA_6,5
JAX_5,LGA_6,5
BOS_5,PWM_6,5
MEM_5,BNA_6,5
LGA_5,BNA_6,5
IAD_5,PWM_6,5
CLT_5,SAV_6,5
DFW_5,RDU_6,5
ORD_5,LGA_6,5
IAD_5,RDU_6,5
MDW_5,SAV_6,5
IAD_5,SAV_6,5
LGA_5,PWM_6,5
PWM_5,LGA_6,5
PHL_5,LGA_6,5
ORD_5,PWM_6,5
ORD_5,SAV_6,5
MDW_5,BNA_6,5
DFW_5,SAV_6,5
RDU_5,SAV_6,5
DCA_5,RDU_6,5
CLE_5,LGA_6,5
DTW_5,MEM_6,5
JAX_5,SAV_6,5
TPA_5,RDU_6,5
DCA_5,BNA_6,5
DTW_5,BNA_6,5
ORD_5,BNA_6,5
DTW_5,LGA_6,5
DCA_5,SYR_6,5
TPA_5,LGA_6,5
IAD_5,BNA_6,5
MSP_6,TPA_7,6
DTW_6,DFW_7,6
LGA_6,CLT_7,6
LAX_6,SLC_7,6
DCA_6,MSP_7,6
DTW_6,MSP_7,6
SAV_6,MDW_7,6
PHL_6,MSP_7,6
CLT_6,ORD_7,6
PHL_6,LGA_7,6
DCA_6,TPA_7,6
ORD_6,AUS_7,6
SLC_6,RNO_7,6
MCI_6,MSP_7,6
IAD_6,MSP_7,6
MSP_6,ORD_7,6
MSP_6,MDW_7,6
LAX_6,MSP_7,6
MEM_6,LAX_7,6
SYR_6,ORD_7,6
DTW_6,CLT_7,6
LAX_6,SEA_7,6
SLC_6,MSP_7,6
BNA_6,MSP_7,6
PHL_6,CLT_7,6
RDU_6,SAV_7,6
CLE_6,ORD_7,6
MDW_6,DFW_7,6
CLE_6,LGA_7,6
IAD_6,SLC_7,6
IAD_6,SEA_7,6
SMF_6,MSP_7,6
LAX_6,TPA_7,6
ANC_6,MSP_7,6
ORD_6,CLT_7,6
ANC_6,ORD_7,6
CLE_6,MDW_7,6
DFW_6,AUS_7,6
IAD_6,TPA_7,6
PWM_6,ORD_7,6
CLE_6,MSP_7,6
MSP_6,SLC_7,6
CLT_6,MSP_7,6
ORD_6,DFW_7,6
JAX_6,CLT_7,6
SAT_6,SLC_7,6
MEM_6,CLT_7,6
IAD_6,SAV_7,6
MCI_6,SLC_7,6
MDW_6,MSP_7,6
ORD_6,MSP_7,6
CLE_6,PHL_7,6
RDU_6,CLT_7,6
LAX_6,MDW_7,6
MDW_6,LGA_7,6
MCI_6,LAX_7,6
MSP_6,RNO_7,6
LAX_6,RNO_7,6
DTW_6,SLC_7,6
SAT_6,LAX_7,6
BOS_6,PWM_7,6
MSP_6,LAX_7,6
DTW_6,LGA_7,6
MEM_6,AUS_7,6
SLC_6,ORD_7,6
BNA_6,TPA_7,6
MCI_6,CLT_7,6
SMF_6,SEA_7,6
PHL_6,PWM_7,6
DFW_6,LAX_7,6
MSP_6,CLT_7,6
RNO_6,LAX_7,6
ORD_6,SLC_7,6
JAX_6,ORD_7,6
JAX_6,MDW_7,6
CLE_6,SEA_7,6
SYR_6,TPA_7,6
TPA_6,LAX_7,6
PHL_6,TPA_7,6
PHL_6,ORD_7,6
ORD_6,RNO_7,6
PHL_6,MDW_7,6
SAT_6,CLT_7,6
LAX_6,CLT_7,6
BOS_6,LAX_7,6
ANC_6,SLC_7,6
IAD_6,LAX_7,6
ORD_6,LGA_7,6
TPA_6,CLT_7,6
SEA_6,SLC_7,6
BOS_6,CLT_7,6
MSP_6,SEA_7,6
CLT_6,TPA_7,6
SAT_6,AUS_7,6
IAD_6,ORD_7,6
MDW_6,LAX_7,6
SEA_6,LAX_7,6
SAT_6,ORD_7,6
ORD_6,PWM_7,6
MCI_6,SEA_7,6
CLE_6,TPA_7,6
SEA_6,CLT_7,6
RDU_6,BOS_7,6
JAX_6,LGA_7,6
DTW_6,LAX_7,6
CLE_6,SLC_7,6
LAX_6,ORD_7,6
DCA_6,CLT_7,6
BNA_6,LAX_7,6
IAD_6,CLT_7,6
SMF_6,LAX_7,6
SLC_6,LAX_7,6
LGA_6,PWM_7,6
IAD_6,PWM_7,6
DCA_6,ORD_7,6
SEA_6,RNO_7,6
DCA_6,MDW_7,6
PHL_6,LAX_7,6
MCI_6,ORD_7,6
MCI_6,MDW_7,6
DFW_6,CLT_7,6
DFW_6,RNO_7,6
SAV_6,CLT_7,6
SLC_6,SEA_7,6
LGA_6,JAX_7,6
DCA_6,LGA_7,6
TPA_6,SYR_7,6
PHL_6,JAX_7,6
BOS_6,SYR_7,6
MDW_6,PHL_7,6
AUS_6,DFW_7,6
TPA_6,DFW_7,6
DFW_6,SYR_7,6
DCA_6,JAX_7,6
IAD_6,JAX_7,6
TPA_6,PHL_7,6
BOS_6,DFW_7,6
LGA_6,SYR_7,6
RNO_6,DFW_7,6
RDU_6,TPA_7,6
PHL_6,BOS_7,6
MEM_6,TPA_7,6
MCI_6,DFW_7,6
TPA_6,JAX_7,6
IAD_6,LGA_7,6
MCI_6,PHL_7,6
DTW_6,SYR_7,6
DFW_6,LGA_7,6
MCI_6,LGA_7,6
SAV_6,JAX_7,6
MSP_6,BOS_7,6
PHL_6,SYR_7,6
LGA_6,TPA_7,6
CLT_6,SAV_7,6
CLT_6,JAX_7,6
RDU_6,JAX_7,6
IAD_6,PHL_7,6
DFW_6,JAX_7,6
BOS_6,PHL_7,6
CLE_6,BOS_7,6
TPA_6,BOS_7,6
RDU_6,LGA_7,6
RDU_6,PHL_7,6
LAX_6,SYR_7,6
SAV_6,PHL_7,6
IAD_6,SYR_7,6
CLE_6,SYR_7,6
MEM_6,PHL_7,6
BNA_6,LGA_7,6
CLT_6,PHL_7,6
DCA_6,SYR_7,6
SYR_6,PHL_7,6
DTW_6,BOS_7,6
BNA_6,BOS_7,6
ORD_6,BOS_7,6
ORD_6,PHL_7,6
MDW_6,BOS_7,6
PWM_6,BOS_7,6
SLC_6,BOS_7,6
TPA_6,LGA_7,6
CLT_6,BOS_7,6
DFW_6,PHL_7,6
MEM_6,LGA_7,6
RDU_6,SYR_7,6
LGA_6,PHL_7,6
DTW_6,PHL_7,6
CLT_6,SYR_7,6
DFW_6,SAV_7,6
DFW_6,BOS_7,6
JAX_6,PHL_7,6
PWM_6,PHL_7,6
SYR_6,BOS_7,6
BNA_6,PHL_7,6
LGA_6,DFW_7,6
DCA_6,BOS_7,6
LAX_6,PHL_7,6
LGA_6,MSP_7,6
MSP_6,LGA_7,6
CLT_6,LGA_7,6
CLE_6,DFW_7,6
CLT_6,DFW_7,6
MEM_6,BOS_7,6
FAI_6,ANC_7,6
MEM_6,MSP_7,6
DTW_6,ANC_7,6
DFW_6,SLC_7,6
MCI_6,BOS_7,6
SAV_6,DFW_7,6
DFW_6,SAT_7,6
MDW_6,TPA_7,6
SEA_6,MSP_7,6
ORD_6,ANC_7,6
LGA_6,BOS_7,6
DTW_6,TPA_7,6
CLE_6,CLT_7,6
SMF_6,SLC_7,6
SYR_6,CLT_7,6
DFW_6,MSP_7,6
JAX_6,SAV_7,6
MEM_6,DFW_7,6
BOS_6,SLC_7,6
BOS_6,LGA_7,6
TPA_6,MSP_7,6
RNO_6,MSP_7,6
PHL_6,SAV_7,6
BOS_6,MSP_7,6
RDU_6,DFW_7,6
SEA_6,DFW_7,6
RNO_6,SLC_7,6
IAD_6,DFW_7,6
AUS_6,SAT_7,6
MSP_6,PHL_7,6
ORD_6,SAV_7,6
MSP_6,DFW_7,6
SEA_6,ANC_7,6
SYR_6,LGA_7,6
ANC_6,LAX_7,6
ORD_6,SYR_7,6
DFW_6,ANC_7,6
CLT_6,SAT_7,6
ORD_6,JAX_7,6
MDW_6,JAX_7,6
LAX_6,DFW_7,6
DCA_6,DFW_7,6
MDW_6,SAV_7,6
DFW_6,TPA_7,6
SAT_6,DFW_7,6
BNA_6,DFW_7,6
MEM_6,SAT_7,6
JAX_6,DFW_7,6
PWM_6,LGA_7,6
ORD_6,TPA_7,6
ORD_6,SAT_7,6
SMF_6,DFW_7,6
SLC_6,ANC_7,6
LAX_6,ANC_7,6
LAX_6,BOS_7,6
LAX_6,SAT_7,6
SLC_6,DFW_7,6
SLC_6,SAT_7,6
IAD_6,BOS_7,6
BOS_6,TPA_7,6
MSP_6,ANC_7,6
PHL_6,DFW_7,6
DCA_6,PHL_7,6
FAI_6,SEA_7,6
ORD_6,LAX_7,6
RDU_6,IAD_7,6
PHL_6,MCI_7,6
IAD_6,RDU_7,6
DTW_6,MDW_7,6
DFW_6,DTW_7,6
TPA_6,BNA_7,6
DTW_6,ORD_7,6
MDW_6,DTW_7,6
TPA_6,DCA_7,6
SYR_6,DCA_7,6
SEA_6,ORD_7,6
DFW_6,SEA_7,6
DCA_6,IAD_7,6
CLE_6,IAD_7,6
CLT_6,CLE_7,6
LAX_6,BNA_7,6
TPA_6,IAD_7,6
MEM_6,IAD_7,6
BNA_6,RDU_7,6
MCI_6,DCA_7,6
PHL_6,DTW_7,6
RDU_6,ORD_7,6
ANC_6,DTW_7,6
MCI_6,IAD_7,6
SLC_6,MCI_7,6
CLE_6,MEM_7,6
BOS_6,DTW_7,6
DFW_6,DCA_7,6
SEA_6,MCI_7,6
DCA_6,RDU_7,6
BNA_6,ORD_7,6
LGA_6,CLE_7,6
CLE_6,RDU_7,6
MCI_6,CLE_7,6
DCA_6,BNA_7,6
PWM_6,IAD_7,6
BOS_6,IAD_7,6
LAX_6,SMF_7,6
AUS_6,MEM_7,6
SYR_6,CLE_7,6
TPA_6,DTW_7,6
LGA_6,MCI_7,6
BOS_6,DCA_7,6
MEM_6,SEA_7,6
SYR_6,DTW_7,6
MEM_6,MCI_7,6
CLT_6,MEM_7,6
JAX_6,RDU_7,6
MSP_6,SMF_7,6
PHL_6,CLE_7,6
LAX_6,MEM_7,6
BOS_6,RDU_7,6
MSP_6,CLE_7,6
LGA_6,IAD_7,6
BNA_6,DTW_7,6
LGA_6,RDU_7,6
SAT_6,MEM_7,6
MEM_6,DTW_7,6
MSP_6,DCA_7,6
JAX_6,DCA_7,6
LGA_6,DTW_7,6
RDU_6,BNA_7,6
ORD_6,CLE_7,6
JAX_6,IAD_7,6
TPA_6,RDU_7,6
DTW_6,RDU_7,6
SLC_6,IAD_7,6
MDW_6,CLE_7,6
MSP_6,MEM_7,6
MEM_6,BNA_7,6
PHL_6,IAD_7,6
RDU_6,DTW_7,6
LGA_6,MDW_7,6
RNO_6,SEA_7,6
LGA_6,ORD_7,6
